word,language,year,frequency,is_synonym
exemple,fr,1726,0.00014518400706720058,0
exemple,fr,1768,0.0001820846707187851,0
exemple,fr,1767,0.00020831609572269372,0
exemple,fr,1749,0.00019042997622964464,0
exemple,fr,1748,0.00016206851933020516,0
exemple,fr,1760,0.00019453808499747538,0
exemple,fr,1746,0.00022401008695549507,0
exemple,fr,1729,0.00019515527196745097,0
exemple,fr,1747,0.00020117067174396652,0
exemple,fr,1728,0.00017583866862302955,0
exemple,fr,1730,0.00019408767508255487,0
exemple,fr,1731,0.00018713088385857723,0
exemple,fr,1732,0.0001429161484913788,0
exemple,fr,1734,0.00021656192325281154,0
exemple,fr,1735,0.0001877588051228951,0
exemple,fr,1736,0.0002177612660139161,0
exemple,fr,1737,0.000180636108325416,0
exemple,fr,1733,0.0001979220897143641,0
exemple,fr,1739,0.00021148383393665426,0
exemple,fr,1745,0.00018628463801473316,0
exemple,fr,1738,0.00019056174051002017,0
exemple,fr,1743,0.00018870725745046002,0
exemple,fr,1742,0.00017848133438747027,0
exemple,fr,1744,0.0001752504183403225,0
exemple,fr,1740,0.0001674158806517223,0
exemple,fr,1741,0.00019386235010698805,0
modelo,es,2004,0.00016008761406771654,1
exemplar,en,1603,1.3351972185660088e-06,1
exemplar,en,1602,1.1715495702446788e-06,1
exemplar,en,1605,1.095781271942542e-06,1
exemplar,en,1642,8.758109046880236e-07,1
modelo,es,1933,4.938928679432131e-05,1
exemplar,en,1606,1.4553086202795384e-06,1
exemplar,en,1601,5.088141961095971e-07,1
exemplar,en,1600,1.1699873425641272e-06,1
modelo,es,2022,0.00012200728628186663,1
modelo,es,2021,0.0001307923555612378,1
exemplar,en,1782,4.43044626763367e-07,1
exemplar,en,1604,3.1708796655038896e-07,1
modelo,es,2020,0.00012776391179070146,1
modelo,es,2012,0.00012793620020168373,1
modelo,es,2018,0.000127921333172909,1
modelo,es,2017,0.00012675243346083054,1
modelo,es,2016,0.0001210998820350695,1
modelo,es,2015,0.00012483897894954854,1
modelo,es,2014,0.00013679269239530445,1
modelo,es,2013,0.00012914776692629637,1
modelo,es,2011,0.00013602320446015614,1
modelo,es,2010,0.00015295867989162382,1
modelo,es,2009,0.00016093824524110456,1
modelo,es,2008,0.0001654532820327681,1
modelo,es,2007,0.00016888672526405024,1
exemplar,en,1607,1.1811563354058308e-06,1
modelo,es,2006,0.00016331514779158174,1
modelo,es,2005,0.00016307700770171185,1
modelo,es,2019,0.00012496110102300229,1
exemplar,en,1608,2.4660748323412918e-06,1
exemplar,en,1628,5.447204785014037e-07,1
exemplar,en,1610,1.213261953125766e-06,1
exemplar,en,1641,1.2195108070045535e-06,1
exemplar,en,1640,1.1665947283745481e-06,1
modelo,es,2003,0.0001536598845186532,1
exemplar,en,1639,4.966528450722762e-07,1
exemplar,en,1638,5.720313041024383e-07,1
exemplar,en,1637,3.365802285770769e-07,1
exemplar,en,1636,1.181559198926152e-06,1
exemplar,en,1635,7.195367288659327e-07,1
exemplar,en,1634,1.4283602354225877e-06,1
exemplar,en,1633,1.0185123358041892e-06,1
exemplar,en,1632,2.118048641364112e-06,1
exemplar,en,1631,6.66373257018904e-07,1
exemplar,en,1630,8.584865440752765e-07,1
exemplar,en,1629,5.25232692893951e-07,1
exemplar,en,1627,2.5267277692364587e-06,1
exemplar,en,1626,1.3803040701532154e-06,1
exemplar,en,1625,6.099829938932544e-07,1
exemplar,en,1611,3.132858807930461e-07,1
exemplar,en,1612,4.6832935396423636e-07,1
exemplar,en,1613,1.7559094231955896e-06,1
exemplar,en,1614,1.5836534430491156e-06,1
exemplar,en,1615,2.120565795848961e-06,1
exemplar,en,1616,6.113419317443913e-07,1
exemplar,en,1609,2.537481975650735e-07,1
exemplar,en,1617,1.1025836386124865e-06,1
exemplar,en,1619,9.401879594861384e-07,1
exemplar,en,1620,1.3315193569951589e-06,1
exemplar,en,1621,2.317307291832549e-06,1
exemplar,en,1622,1.1971841331614996e-06,1
exemplar,en,1623,1.01162586929604e-06,1
exemplar,en,1624,8.829694024825585e-07,1
exemplar,en,1618,3.846735694423842e-07,1
modelo,es,2002,0.00015420460844184358,1
modelo,es,1959,4.491409595175355e-05,1
modelo,es,2000,0.00015084882642951714,1
modelo,es,1964,6.166335961876879e-05,1
modelo,es,1963,4.8638631551356504e-05,1
modelo,es,1962,5.191106527036027e-05,1
modelo,es,1961,5.171768657419307e-05,1
modelo,es,1960,4.5032980779069476e-05,1
modelo,es,1958,4.180809582976508e-05,1
modelo,es,1957,4.794838167820892e-05,1
modelo,es,1956,4.241494684720237e-05,1
modelo,es,1955,4.725230802349323e-05,1
modelo,es,1954,4.543503473541932e-05,1
modelo,es,1953,4.318113422629999e-05,1
modelo,es,1952,4.139454073115445e-05,1
modelo,es,1951,3.988311398850364e-05,1
modelo,es,1950,4.175669494088652e-05,1
modelo,es,1949,4.7514419520666706e-05,1
modelo,es,1948,4.325636786151055e-05,1
modelo,es,1947,3.873416085298231e-05,1
modelo,es,1934,4.704518133613611e-05,1
modelo,es,1935,4.613089697613759e-05,1
exemplar,en,1643,7.711839060675629e-07,1
modelo,es,1936,4.125430655221862e-05,1
modelo,es,1937,4.157132389082108e-05,1
modelo,es,1938,4.283404170368765e-05,1
modelo,es,1965,6.501983895490504e-05,1
modelo,es,1939,3.970454304180748e-05,1
modelo,es,1941,3.949539257064316e-05,1
modelo,es,1942,3.6574679938894405e-05,1
modelo,es,1943,3.4069811135850614e-05,1
modelo,es,1944,3.6387262014159205e-05,1
modelo,es,1945,3.83106680601486e-05,1
modelo,es,1946,3.632130608366424e-05,1
modelo,es,1940,3.974279900376132e-05,1
modelo,es,2001,0.0001457185720303844,1
modelo,es,1966,6.370645189690549e-05,1
modelo,es,1968,7.578201461028167e-05,1
modelo,es,1999,0.0001420150440668566,1
modelo,es,1998,0.00013655310255256126,1
modelo,es,1997,0.00013741564841884824,1
modelo,es,1996,0.00013693433183670223,1
modelo,es,1995,0.0001389743074404759,1
modelo,es,1994,0.00013574309627983894,1
modelo,es,1993,0.00013082821260468336,1
modelo,es,1992,0.00012869663229136963,1
modelo,es,1991,0.00011742373499146197,1
modelo,es,1990,0.000124160343375479,1
modelo,es,1989,0.00013480371944751823,1
modelo,es,1988,0.00012935201209340885,1
modelo,es,1987,0.000128679831241707,1
modelo,es,1986,0.00011645613540167687,1
modelo,es,1985,0.00011471285877240334,1
modelo,es,1984,0.00010908541125803639,1
modelo,es,1983,0.00012017112505358085,1
modelo,es,1969,8.87933414752129e-05,1
modelo,es,1970,8.276658888917154e-05,1
modelo,es,1971,8.295613515341138e-05,1
modelo,es,1972,0.00010165421235797112,1
modelo,es,1973,9.765604386302584e-05,1
modelo,es,1974,9.533815637041698e-05,1
modelo,es,1967,7.055069842659689e-05,1
modelo,es,1975,9.182297185361676e-05,1
modelo,es,1977,9.672261449444886e-05,1
modelo,es,1978,0.00010137306166579929,1
modelo,es,1979,0.00010096146558646879,1
modelo,es,1980,0.00011147915256515262,1
modelo,es,1981,0.0001302510372309107,1
modelo,es,1982,0.00012304498221860083,1
modelo,es,1976,8.709270468898467e-05,1
exemplar,en,1644,0.0,1
exemplar,en,1733,8.955382604369788e-07,1
exemplar,en,1646,4.6600163727816835e-07,1
exemplar,en,1747,2.97746064248372e-07,1
exemplar,en,1746,5.128541715748725e-07,1
exemplar,en,1745,4.2646412623525976e-07,1
exemplar,en,1744,7.870086875527704e-07,1
exemplar,en,1743,4.5810239157617616e-07,1
exemplar,en,1742,6.10616105234385e-07,1
exemplar,en,1741,1.0404252464013553e-06,1
exemplar,en,1740,5.188135183686882e-07,1
exemplar,en,1739,9.632948092530569e-07,1
exemplar,en,1738,8.837493226110382e-07,1
exemplar,en,1737,6.243436843078598e-07,1
exemplar,en,1736,5.960965019369269e-07,1
exemplar,en,1735,7.729445776760713e-07,1
exemplar,en,1734,6.083875092599556e-07,1
exemplar,en,1748,7.165739930314885e-07,1
exemplar,en,1732,6.878517710973142e-07,1
exemplar,en,1730,5.759676930949809e-07,1
exemplar,en,1729,5.281020207803522e-07,1
exemplar,en,1728,7.254076450635694e-07,1
exemplar,en,1727,8.561594029288244e-07,1
exemplar,en,1726,6.857607148802458e-07,1
exemplar,en,1725,9.34211897174464e-07,1
exemplar,en,1724,6.440586801659265e-07,1
exemplar,en,1723,9.639916527248715e-07,1
exemplar,en,1722,1.253686991553593e-06,1
exemplar,en,1721,1.6426355387011427e-06,1
exemplar,en,1720,1.3228392674591305e-06,1
exemplar,en,1719,7.81359204893306e-07,1
exemplar,en,1718,1.1117309099972772e-06,1
exemplar,en,1717,7.173456850750881e-07,1
exemplar,en,1731,5.991670022353901e-07,1
exemplar,en,1749,1.5961779880058202e-06,1
exemplar,en,1750,7.582266476902078e-07,1
exemplar,en,1751,5.426266689312342e-07,1
exemplar,en,1781,3.4141430127476724e-07,1
exemplar,en,1780,4.991190607483986e-07,1
modelo,es,1932,4.308708412281703e-05,1
exemplar,en,1779,5.994723437652283e-07,1
exemplar,en,1778,5.3905842278823e-07,1
exemplar,en,1777,5.250708348114586e-07,1
exemplar,en,1776,7.439962601551997e-07,1
exemplar,en,1775,8.926692416366677e-07,1
exemplar,en,1774,5.574487609294465e-07,1
exemplar,en,1773,9.072270330534593e-07,1
exemplar,en,1772,6.53006019035729e-07,1
exemplar,en,1771,7.879549102085548e-07,1
exemplar,en,1770,3.8985232819754856e-07,1
exemplar,en,1769,4.180489447946911e-07,1
exemplar,en,1768,6.408631527676789e-07,1
exemplar,en,1767,4.919840090877869e-07,1
exemplar,en,1766,5.992342479999024e-07,1
exemplar,en,1752,9.80573865660972e-07,1
exemplar,en,1753,8.659070545036229e-07,1
exemplar,en,1754,5.94505983997351e-07,1
exemplar,en,1755,1.1378187689814467e-06,1
exemplar,en,1756,9.593148604380985e-07,1
exemplar,en,1757,5.793673700793533e-07,1
exemplar,en,1716,6.173128674902273e-07,1
exemplar,en,1758,4.771104968881446e-07,1
exemplar,en,1760,8.393700170472584e-07,1
exemplar,en,1761,5.646710103945907e-07,1
exemplar,en,1762,2.9424723635429473e-07,1
exemplar,en,1763,1.0562828620663822e-06,1
exemplar,en,1764,9.560216369663976e-07,1
exemplar,en,1765,6.211465120031789e-07,1
exemplar,en,1759,8.916137907988286e-07,1
exemplar,en,1715,1.038989793755718e-06,1
exemplar,en,1714,1.181151809248604e-06,1
exemplar,en,1713,1.507378669884929e-06,1
exemplar,en,1677,3.241844751755707e-06,1
exemplar,en,1676,3.8607706756010884e-06,1
exemplar,en,1675,2.360894598041341e-06,1
exemplar,en,1674,1.8069520706376352e-06,1
exemplar,en,1673,1.388042278449575e-06,1
exemplar,en,1672,1.2442764727893518e-05,1
exemplar,en,1671,4.511215138336411e-06,1
exemplar,en,1670,4.29722854278225e-06,1
exemplar,en,1669,2.316176335170894e-06,1
exemplar,en,1668,3.3783472446202722e-06,1
exemplar,en,1667,1.7515544925572613e-06,1
exemplar,en,1666,1.1704955511504522e-06,1
exemplar,en,1665,1.6138639580276504e-06,1
exemplar,en,1664,1.5809770275154733e-06,1
exemplar,en,1663,2.3907152808533283e-06,1
exemplar,en,1662,2.33569613783402e-06,1
exemplar,en,1661,1.9410651717066685e-06,1
exemplar,en,1647,1.0453889558448282e-06,1
exemplar,en,1648,8.645817501928832e-07,1
exemplar,en,1649,3.8048057433570648e-06,1
exemplar,en,1650,1.824136063532933e-06,1
exemplar,en,1651,3.715234697665437e-07,1
exemplar,en,1652,1.0086899919770076e-06,1
exemplar,en,1678,2.4639015183680613e-06,1
exemplar,en,1653,3.3815358655431282e-06,1
exemplar,en,1655,9.392444262346089e-07,1
exemplar,en,1656,2.37083582987907e-06,1
exemplar,en,1657,2.7241396693966635e-06,1
exemplar,en,1658,7.538560851116927e-07,1
exemplar,en,1659,1.5170962228694407e-06,1
exemplar,en,1660,2.8375778171607635e-06,1
exemplar,en,1654,2.169585400224605e-06,1
exemplar,en,1645,8.386159606743604e-07,1
exemplar,en,1679,1.2200048331578728e-06,1
exemplar,en,1681,1.1516802942423965e-06,1
exemplar,en,1712,8.20767322551319e-07,1
exemplar,en,1711,1.0250396798028305e-06,1
exemplar,en,1710,9.659846469389777e-07,1
exemplar,en,1709,1.1541574735929316e-06,1
exemplar,en,1708,8.312644226293742e-07,1
exemplar,en,1707,8.518753134012513e-07,1
exemplar,en,1706,1.8899998508459248e-06,1
exemplar,en,1705,9.936056244441716e-07,1
exemplar,en,1704,7.771509302756385e-07,1
exemplar,en,1703,6.91492431315055e-07,1
exemplar,en,1702,9.002073539932098e-07,1
exemplar,en,1701,1.225850724040356e-06,1
exemplar,en,1700,1.5653469063181547e-06,1
exemplar,en,1699,1.5343064205808332e-06,1
exemplar,en,1698,1.0102636736064596e-06,1
exemplar,en,1697,8.462943910103604e-07,1
exemplar,en,1696,1.0038703806003468e-06,1
exemplar,en,1682,9.578317872183106e-07,1
exemplar,en,1683,1.8263769447912637e-06,1
exemplar,en,1684,1.7223595136783842e-06,1
exemplar,en,1685,1.3974961348139914e-06,1
exemplar,en,1686,2.163519695841387e-06,1
exemplar,en,1687,3.227846264053369e-06,1
exemplar,en,1680,5.5730563417455414e-06,1
exemplar,en,1688,1.6077768805189407e-06,1
exemplar,en,1690,1.336430216269946e-06,1
exemplar,en,1691,2.440310424844938e-06,1
exemplar,en,1692,1.1308419516353752e-06,1
exemplar,en,1693,8.389024088728547e-07,1
exemplar,en,1694,1.9913948925420755e-06,1
exemplar,en,1695,1.3028051171204424e-06,1
exemplar,en,1689,4.764561253978172e-06,1
modelo,es,1931,5.188836803426966e-05,1
modelo,es,1749,4.824135316994216e-06,1
modelo,es,1929,5.0666068545979215e-05,1
modelo,es,1754,1.0479508631533463e-05,1
modelo,es,1753,1.0176964735819638e-05,1
modelo,es,1752,3.619396892418081e-06,1
modelo,es,1751,4.751896753418805e-06,1
modelo,es,1750,6.377083778374981e-06,1
modelo,es,1748,3.214010234842135e-06,1
modelo,es,1747,4.940763375316237e-06,1
modelo,es,1746,3.639134149580059e-06,1
modelo,es,1745,6.274958280982901e-06,1
modelo,es,1744,5.473716100823367e-06,1
modelo,es,1743,1.1773716209972918e-05,1
modelo,es,1742,9.676532499724999e-06,1
modelo,es,1741,4.969074950622598e-06,1
modelo,es,1740,1.4866723461182119e-05,1
modelo,es,1755,1.4618692063095295e-05,1
modelo,es,1739,4.848659330036753e-06,1
modelo,es,1737,4.373980036831426e-06,1
modelo,es,1736,2.756931053227163e-06,1
modelo,es,1735,7.052646196825663e-06,1
modelo,es,1734,3.8088218232701365e-06,1
modelo,es,1733,3.2675047805241775e-06,1
modelo,es,1732,4.130990191697492e-06,1
modelo,es,1731,5.385021495385445e-06,1
modelo,es,1730,4.699615644199184e-06,1
modelo,es,1729,4.993401333308611e-06,1
modelo,es,1728,4.053112586888119e-06,1
modelo,es,1727,7.648147345662437e-06,1
modelo,es,1726,2.969856179646513e-06,1
modelo,es,1725,2.6204775167570915e-06,1
modelo,es,1724,4.924760645508286e-06,1
modelo,es,1738,9.897548864046257e-06,1
modelo,es,1756,1.0166141279910335e-05,1
modelo,es,1757,6.891626641802873e-06,1
modelo,es,1758,5.29648517044734e-06,1
modelo,es,1789,2.47948685796473e-05,1
modelo,es,1788,1.38438986851952e-05,1
modelo,es,1787,1.5018281516177012e-05,1
modelo,es,1786,1.4191211565872663e-05,1
modelo,es,1785,2.096836996656748e-05,1
modelo,es,1784,1.927525190126289e-05,1
modelo,es,1783,1.6923042394978438e-05,1
modelo,es,1782,1.29997632143386e-05,1
modelo,es,1781,1.5567085515755252e-05,1
modelo,es,1780,1.3446341071698953e-05,1
modelo,es,1779,1.5737749350819286e-05,1
modelo,es,1778,2.472458178814918e-05,1
modelo,es,1777,7.294755690168131e-06,1
modelo,es,1776,1.3607107632651605e-05,1
modelo,es,1775,9.054853936873997e-06,1
modelo,es,1774,1.0718113177432542e-05,1
modelo,es,1773,1.5966121736710193e-05,1
modelo,es,1759,4.204577464861359e-06,1
modelo,es,1760,6.266864474469003e-06,1
modelo,es,1761,5.04036741233449e-06,1
modelo,es,1762,3.744538815908527e-06,1
modelo,es,1763,5.307336266469065e-06,1
modelo,es,1764,1.472511979727642e-05,1
modelo,es,1723,2.239183283236912e-06,1
modelo,es,1765,7.20568652923248e-06,1
modelo,es,1767,7.942293578366844e-06,1
modelo,es,1768,9.337460433300748e-06,1
modelo,es,1769,8.197820903887987e-06,1
modelo,es,1770,5.631389058180503e-06,1
modelo,es,1771,1.1094168939962401e-05,1
modelo,es,1772,7.0565623957463686e-06,1
modelo,es,1766,6.2710493295980996e-06,1
modelo,es,1722,3.4137875388751127e-06,1
modelo,es,1721,2.334159944439307e-06,1
modelo,es,1720,2.6987717376414366e-06,1
modelo,es,1684,2.5245396955142496e-06,1
modelo,es,1683,2.8932768145750742e-06,1
modelo,es,1682,1.7782504535546195e-06,1
modelo,es,1681,2.1229566300462466e-06,1
modelo,es,1680,3.2667771563410497e-06,1
modelo,es,1679,2.203531380473578e-06,1
modelo,es,1678,3.345112190800137e-06,1
modelo,es,1677,2.981330908369273e-06,1
modelo,es,1676,3.207872325106109e-06,1
modelo,es,1675,2.2401006773975496e-06,1
modelo,es,1674,2.5145515536451057e-06,1
modelo,es,1673,2.2398949397484103e-06,1
modelo,es,1672,2.5910111816074277e-06,1
modelo,es,1671,4.8581242140244285e-06,1
modelo,es,1670,2.408987256785622e-06,1
modelo,es,1669,2.8533797831187258e-06,1
modelo,es,1668,1.8080997961078538e-06,1
modelo,es,1655,3.4185654840257484e-06,1
modelo,es,1656,1.3207959455030505e-06,1
exemplar,en,1783,5.586114113498297e-07,1
modelo,es,1657,2.365910788171277e-06,1
modelo,es,1658,1.2981129202671582e-06,1
modelo,es,1659,2.756463260311648e-06,1
modelo,es,1685,4.090195488970494e-06,1
modelo,es,1660,2.665350358199703e-06,1
modelo,es,1662,1.5014869987339807e-06,1
modelo,es,1663,2.9375446324308996e-06,1
modelo,es,1664,3.7234474277170193e-06,1
modelo,es,1665,2.060155622984894e-06,1
modelo,es,1666,3.813018395248946e-06,1
modelo,es,1667,9.581298172633979e-06,1
modelo,es,1661,3.369383421159e-06,1
modelo,es,1790,1.7584480019650073e-05,1
modelo,es,1686,1.0820362348340495e-06,1
modelo,es,1688,7.503369857886355e-06,1
modelo,es,1719,2.4195831578310845e-06,1
modelo,es,1718,1.5411381546925895e-05,1
modelo,es,1717,5.7416696677137224e-06,1
modelo,es,1716,5.6803264953941834e-06,1
modelo,es,1715,3.853760176752985e-06,1
modelo,es,1714,4.155123136229122e-06,1
modelo,es,1713,4.6966189586328255e-06,1
modelo,es,1712,5.0847897909989115e-06,1
modelo,es,1711,5.1415237862784124e-06,1
modelo,es,1710,6.374508188855543e-06,1
modelo,es,1709,5.976717034172907e-06,1
modelo,es,1708,2.5663676979092997e-06,1
modelo,es,1707,6.275970889646487e-06,1
modelo,es,1706,3.3027743029379053e-06,1
modelo,es,1705,1.0099239986516295e-06,1
modelo,es,1704,1.6022186173358932e-06,1
modelo,es,1703,1.950921372895209e-06,1
modelo,es,1689,4.089116259820003e-06,1
modelo,es,1690,2.2935844299354358e-06,1
modelo,es,1691,2.6391414280624304e-06,1
modelo,es,1692,4.394907609395204e-06,1
modelo,es,1693,2.5894073587551247e-06,1
modelo,es,1694,2.105375102701146e-06,1
modelo,es,1687,1.9116605471936055e-06,1
modelo,es,1695,3.792574883476618e-06,1
modelo,es,1697,6.684359519226746e-07,1
modelo,es,1698,4.232453264307878e-06,1
modelo,es,1699,2.421694034637767e-06,1
modelo,es,1700,1.9058025770846143e-06,1
modelo,es,1701,2.266589831378951e-06,1
modelo,es,1702,3.476096324561695e-06,1
modelo,es,1696,6.612871118250041e-06,1
modelo,es,1930,4.981817482985207e-05,1
modelo,es,1791,1.9840463458820068e-05,1
modelo,es,1793,1.6674050641540816e-05,1
modelo,es,1893,3.6617498494706524e-05,1
modelo,es,1892,3.232099868455407e-05,1
modelo,es,1891,3.34271692281618e-05,1
modelo,es,1890,3.417094205815374e-05,1
modelo,es,1889,2.9043411757356807e-05,1
modelo,es,1888,3.2976335546663904e-05,1
modelo,es,1887,3.31124214767442e-05,1
modelo,es,1886,3.359741947406292e-05,1
modelo,es,1885,3.08835979012656e-05,1
modelo,es,1884,3.497527615081708e-05,1
modelo,es,1883,3.074135125791244e-05,1
modelo,es,1882,3.0594206293699244e-05,1
modelo,es,1881,3.07996896253826e-05,1
modelo,es,1880,3.174477330958325e-05,1
modelo,es,1894,3.5751965981489775e-05,1
modelo,es,1879,3.598563154127987e-05,1
modelo,es,1877,3.326358802269169e-05,1
modelo,es,1876,2.7755005305607483e-05,1
modelo,es,1875,2.853260920687717e-05,1
modelo,es,1874,2.776739211185486e-05,1
modelo,es,1873,3.027663154853144e-05,1
modelo,es,1872,2.784073228667694e-05,1
modelo,es,1871,3.5365654980523686e-05,1
modelo,es,1870,3.062751545712672e-05,1
modelo,es,1869,2.785240093317043e-05,1
modelo,es,1868,4.897932865333132e-05,1
modelo,es,1867,3.99065284000244e-05,1
modelo,es,1866,3.0463140205938544e-05,1
modelo,es,1865,4.384786075206648e-05,1
modelo,es,1864,3.008340806331944e-05,1
modelo,es,1878,2.986884633404685e-05,1
modelo,es,1895,3.609281503713646e-05,1
modelo,es,1896,3.048328022714486e-05,1
modelo,es,1897,3.1692448146714014e-05,1
modelo,es,1928,5.727488625728583e-05,1
modelo,es,1927,5.298662610608851e-05,1
modelo,es,1926,5.967553897789912e-05,1
modelo,es,1925,5.955855567663093e-05,1
modelo,es,1924,5.960435515905971e-05,1
modelo,es,1923,5.6822407259460306e-05,1
modelo,es,1922,5.4291553601260034e-05,1
modelo,es,1921,5.066818343268942e-05,1
modelo,es,1920,5.074319434905661e-05,1
modelo,es,1919,4.614812928593892e-05,1
modelo,es,1918,4.57044859558664e-05,1
modelo,es,1917,4.4636110942519736e-05,1
modelo,es,1916,5.3858105502513354e-05,1
modelo,es,1915,6.583731908449408e-05,1
modelo,es,1914,5.031699629398645e-05,1
modelo,es,1913,4.865365940531774e-05,1
modelo,es,1912,4.339040617651335e-05,1
modelo,es,1898,3.1275242264428016e-05,1
modelo,es,1899,3.4675095946568035e-05,1
modelo,es,1900,3.770738658204209e-05,1
modelo,es,1901,4.20296285130739e-05,1
modelo,es,1902,3.7283441884028434e-05,1
modelo,es,1903,3.594299539599888e-05,1
modelo,es,1863,2.988707228723797e-05,1
modelo,es,1904,4.420666584792343e-05,1
modelo,es,1906,3.4122454378504585e-05,1
modelo,es,1907,4.010457320235972e-05,1
modelo,es,1908,4.014423564058234e-05,1
modelo,es,1909,4.738486222777283e-05,1
modelo,es,1910,4.768676649291592e-05,1
modelo,es,1911,5.424646012630596e-05,1
modelo,es,1905,3.7559227735073364e-05,1
modelo,es,1862,3.201474055458675e-05,1
modelo,es,1861,3.493813267141377e-05,1
modelo,es,1860,3.3668162018329895e-05,1
modelo,es,1824,2.2845504616952894e-05,1
modelo,es,1823,2.15704224331148e-05,1
modelo,es,1822,2.219137078895983e-05,1
modelo,es,1821,2.5754132725097634e-05,1
modelo,es,1820,2.8247254384439202e-05,1
modelo,es,1819,3.3599580660848005e-05,1
modelo,es,1818,2.8860743356062812e-05,1
modelo,es,1817,2.0918499046729266e-05,1
modelo,es,1816,3.7603339535507985e-05,1
modelo,es,1815,2.534828031741654e-05,1
modelo,es,1814,2.0200986327267856e-05,1
modelo,es,1813,2.858979470943268e-05,1
modelo,es,1812,1.9391586548067608e-05,1
modelo,es,1811,2.08015748910384e-05,1
modelo,es,1810,3.1289845423998486e-05,1
modelo,es,1809,2.197860386843331e-05,1
modelo,es,1808,2.359410034813436e-05,1
modelo,es,1794,1.9383835308417474e-05,1
modelo,es,1795,1.7399099036197185e-05,1
modelo,es,1796,2.203590449312287e-05,1
modelo,es,1797,2.2075497993157e-05,1
modelo,es,1798,2.4492989325608505e-05,1
modelo,es,1799,2.076270016715398e-05,1
modelo,es,1825,1.4806313629378565e-05,1
modelo,es,1800,2.34388773225902e-05,1
modelo,es,1802,2.0646349810249376e-05,1
modelo,es,1803,2.190042349070609e-05,1
modelo,es,1804,3.301240920272619e-05,1
modelo,es,1805,1.64206094268593e-05,1
modelo,es,1806,2.3352833267153983e-05,1
modelo,es,1807,2.3202162765301182e-05,1
modelo,es,1801,1.9547747463377618e-05,1
modelo,es,1792,1.5380015554455895e-05,1
modelo,es,1826,1.914099186706153e-05,1
modelo,es,1828,1.653310430071997e-05,1
modelo,es,1859,3.2858838153515535e-05,1
modelo,es,1858,3.342887939705719e-05,1
modelo,es,1857,2.7028776912629837e-05,1
modelo,es,1856,3.7220336253085406e-05,1
modelo,es,1855,2.9346889164116874e-05,1
modelo,es,1854,3.1375036911640564e-05,1
modelo,es,1853,2.6964854725974874e-05,1
modelo,es,1852,2.541950942713811e-05,1
modelo,es,1851,2.551931086713921e-05,1
modelo,es,1850,2.2580883467071544e-05,1
modelo,es,1849,2.15459449464106e-05,1
modelo,es,1848,2.405640597658021e-05,1
modelo,es,1847,2.176895856109695e-05,1
modelo,es,1846,2.311067291316249e-05,1
modelo,es,1845,2.4894193202396053e-05,1
modelo,es,1844,2.759010345698698e-05,1
modelo,es,1843,2.6196035179282262e-05,1
modelo,es,1829,1.682293380866895e-05,1
modelo,es,1830,2.019688550092269e-05,1
modelo,es,1831,2.7773058548064e-05,1
modelo,es,1832,2.2067370395006947e-05,1
modelo,es,1833,3.0216280535455553e-05,1
modelo,es,1834,3.1447365557824014e-05,1
modelo,es,1827,1.7384547675192152e-05,1
modelo,es,1835,2.6358397690273705e-05,1
modelo,es,1837,2.9005479291299707e-05,1
modelo,es,1838,2.0674790633279372e-05,1
modelo,es,1839,2.693301200906717e-05,1
modelo,es,1840,3.0563154780338664e-05,1
modelo,es,1841,2.36690985389032e-05,1
modelo,es,1842,2.6269171456760887e-05,1
modelo,es,1836,2.8863518586774717e-05,1
exemplar,en,1784,6.476933469556911e-07,1
典范,zh,1729,0.0,1
exemplar,en,1786,7.591352684244157e-07,1
典范,zh,1741,0.0,1
典范,zh,1740,0.0,1
典范,zh,1739,2.972978734305798e-07,1
典范,zh,1738,0.0,1
典范,zh,1737,2.469666924298508e-07,1
典范,zh,1736,3.1215341778079164e-07,1
典范,zh,1735,2.5824951421782316e-07,1
典范,zh,1734,0.0,1
典范,zh,1733,0.0,1
典范,zh,1732,0.0,1
典范,zh,1731,0.0,1
典范,zh,1730,0.0,1
典范,zh,1728,0.0,1
典范,zh,1727,0.0,1
典范,zh,1742,0.0,1
典范,zh,1726,1.4552728089256561e-07,1
典范,zh,1724,0.0,1
典范,zh,1723,1.930238795466721e-07,1
典范,zh,1722,0.0,1
典范,zh,1721,0.0,1
典范,zh,1720,0.0,1
典范,zh,1719,0.0,1
典范,zh,1718,0.0,1
典范,zh,1717,0.0,1
典范,zh,1716,2.9906033205406857e-07,1
典范,zh,1715,0.0,1
典范,zh,1714,0.0,1
典范,zh,1713,0.0,1
典范,zh,1712,0.0,1
典范,zh,1711,3.4864964959524514e-07,1
典范,zh,1725,0.0,1
典范,zh,1743,0.0,1
典范,zh,1744,0.0,1
典范,zh,1745,0.0,1
典范,zh,1776,0.0,1
典范,zh,1775,0.0,1
典范,zh,1774,4.548303422780009e-07,1
典范,zh,1773,0.0,1
典范,zh,1772,0.0,1
典范,zh,1771,0.0,1
典范,zh,1770,0.0,1
典范,zh,1769,0.0,1
典范,zh,1768,0.0,1
典范,zh,1767,0.0,1
典范,zh,1766,0.0,1
典范,zh,1765,0.0,1
典范,zh,1764,4.5407739435177064e-07,1
典范,zh,1763,6.359725261972926e-07,1
典范,zh,1762,3.4278423299838323e-07,1
典范,zh,1761,0.0,1
典范,zh,1760,0.0,1
典范,zh,1746,0.0,1
